,index,Domain,Tags,Symbols,Content,DOM,BERT,Duration,Result
1520,5,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1521,6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1522,7,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1523,8,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1524,9,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1525,10,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1526,11,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1527,12,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1528,13,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1529,14,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1530,15,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1531,16,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1532,17,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1533,18,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1534,19,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1535,20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1536,21,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1537,22,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1538,23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1539,24,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1540,25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1541,26,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1542,27,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1543,28,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1544,29,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
1545,30,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1546,31,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1547,32,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1548,33,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1549,34,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1550,35,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1551,36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1552,37,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1553,38,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1554,39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1555,40,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1556,41,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1557,42,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1558,43,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1559,44,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1560,45,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1561,46,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1562,47,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1563,48,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1564,49,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1565,50,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1566,51,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1567,52,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1568,53,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1569,54,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1570,55,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1571,56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1572,57,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1573,58,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1574,59,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1575,60,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1576,61,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1577,62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1578,63,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1579,64,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1580,65,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1581,66,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1582,67,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1583,68,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1584,69,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1585,70,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1586,71,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1587,72,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1588,73,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1589,74,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1590,75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1591,76,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1592,77,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1593,78,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1594,79,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1595,80,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1596,81,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1597,82,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1598,83,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1599,84,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1600,85,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1601,86,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1602,87,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1603,88,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1604,89,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1605,90,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1606,91,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1607,92,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1608,93,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1609,94,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1610,95,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
1611,96,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1612,97,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1613,98,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1614,99,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1615,100,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1616,101,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1617,102,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1618,103,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1619,104,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1620,105,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1621,106,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1622,107,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1623,108,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1624,109,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1625,110,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1626,111,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1627,112,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
1628,113,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1629,114,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1630,115,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1631,116,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1632,117,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1633,118,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1634,119,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1635,120,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1636,121,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1637,122,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1638,123,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1639,124,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1640,125,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1641,126,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1642,127,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1643,128,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1644,129,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1645,130,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1646,131,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1647,132,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1648,133,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1649,134,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1650,135,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1651,136,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1652,137,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1653,138,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1654,139,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1655,140,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
1656,141,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1657,142,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1658,143,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1659,144,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1660,145,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1661,146,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1662,147,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1663,148,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1664,149,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1665,150,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1666,151,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1667,152,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1668,153,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1669,154,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1670,155,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0
1671,156,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1672,157,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1673,158,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1674,159,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1675,160,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0
1676,161,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1677,162,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1678,163,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1679,164,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1680,165,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1681,166,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1682,167,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1683,168,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1684,169,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1685,170,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1686,171,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1687,172,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1688,173,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1689,174,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1690,175,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1691,176,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1692,177,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1693,178,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1694,179,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1695,180,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1696,181,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1697,182,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1698,183,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1699,184,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1700,185,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1701,186,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1702,187,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1703,188,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1704,189,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1705,190,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1706,191,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1707,192,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1708,193,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1709,194,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1710,195,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1711,196,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1712,197,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1713,198,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1714,199,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1715,200,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1716,201,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1717,202,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1718,203,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1719,204,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1720,205,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1721,206,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1722,207,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1723,208,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1724,209,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1725,210,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1726,211,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1727,212,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1728,213,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1729,214,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1730,215,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1731,216,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1732,217,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1733,218,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1734,219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1735,220,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1736,221,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1737,222,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1738,223,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1739,224,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1740,225,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1741,226,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1742,227,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1743,228,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1744,229,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1745,230,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1746,231,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1747,232,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1748,233,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1749,234,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1750,235,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1751,236,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1752,237,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1753,238,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1754,239,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1755,240,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1756,241,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1757,242,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1758,243,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1759,244,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1760,245,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1761,246,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1762,247,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1763,248,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
1764,249,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1765,250,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1766,251,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1767,252,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
1768,253,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1769,254,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1770,255,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1771,256,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1772,257,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1773,258,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1774,259,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1775,260,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
1776,261,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1777,262,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1778,263,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1779,264,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1780,265,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1781,266,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1782,267,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1783,268,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1784,269,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1785,270,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1786,271,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1787,272,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1788,273,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1789,274,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1790,275,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0
1791,276,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1792,277,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1793,278,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1794,279,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1795,280,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1796,281,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1797,282,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1798,283,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1799,284,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1800,285,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1801,286,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1802,287,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1803,288,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1804,289,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1805,290,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1806,291,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1807,292,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1808,293,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1809,294,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1810,295,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1811,296,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1812,297,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1813,298,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1814,299,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1815,300,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1816,301,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1817,302,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1818,303,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1819,304,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1820,305,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1821,306,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1822,307,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1823,308,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1824,309,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1825,310,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1826,311,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1827,312,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1828,313,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1829,314,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1830,315,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1831,316,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1832,317,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1833,318,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1834,319,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1835,320,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1836,321,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1837,322,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1838,323,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1839,324,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1840,325,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1841,326,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1842,327,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1843,328,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1844,329,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1845,330,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1846,331,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1847,332,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1848,333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1849,334,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1850,335,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1851,336,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1852,337,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1853,338,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1854,339,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1855,340,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1856,341,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1857,342,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1858,343,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1859,344,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1860,345,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1861,346,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1862,347,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1863,348,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1864,349,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1865,350,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1866,351,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1867,352,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1868,353,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1869,354,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1870,355,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1871,356,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1872,357,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1873,358,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1874,359,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1875,360,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1876,361,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1877,362,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1878,363,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1879,364,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1880,365,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1881,366,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1882,367,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1883,368,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1884,369,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1885,370,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1886,371,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1887,372,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
1888,373,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1889,374,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1890,375,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1891,376,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1892,377,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1893,378,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1894,379,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1895,380,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1896,381,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
